date,usd_to_ngn_rate,ngn_to_usd_rate
2023-08-18,744.931,0.0013424062094341623
2023-08-21,743.635,0.0013447457421987938
2023-08-22,760.79,0.001314423165393867
2023-08-23,755.27,0.0013240298171514823
2023-08-24,754.212,0.0013258871510927962
2023-08-25,770.836,0.0012972928093654163
2023-08-28,773.88,0.001292190003618132
2023-08-29,771.95,0.0012954206878683851
2023-08-30,772.98,0.0012936945328469042
2023-08-31,772.98,0.0012936945328469042
2023-09-01,756.5,0.0013218770654329147
2023-09-04,756.5,0.0013218770654329147
2023-09-05,760.51,0.001314907101813257
2023-09-06,753.84,0.0013265414411546216
2023-09-07,784.532,0.0012746452662224103
2023-09-08,747.855,0.001337157604081005
2023-09-11,737.543,0.001355853150257002
2023-09-12,770.325,0.0012981533768214714
2023-09-13,746.179,0.0013401610069433741
2023-09-14,768.192,0.0013017578938598685
2023-09-15,768.192,0.0013017578938598685
2023-09-18,767.736,0.0013025310783915305
2023-09-19,775.332,0.00128977005979374
2023-09-20,770.271,0.0012982443841193555
2023-09-21,767.434,0.001303043649356166
2023-09-22,737.22,0.0013564471935107567
2023-09-25,779.05,0.0012836146588794046
2023-09-26,779.05,0.0012836146588794046
2023-09-27,777.602,0.0012860049228268446
2023-09-28,777.602,0.0012860049228268446
2023-09-29,769.05,0.0013003055718093753
2023-10-02,766.465,0.0013046910165500055
2023-10-03,766.45,0.001304716550329441
2023-10-04,746.605,0.0013393963340722337
2023-10-05,761.543,0.001313123487445883
2023-10-06,771.54,0.0012961090805402183
2023-10-09,758.708,0.0013180301248965347
2023-10-10,763.032,0.0013105610249635664
2023-10-11,759.493,0.0013166678297232494
2023-10-12,768.099,0.001301915508287343
2023-10-13,769.508,0.0012995316487937746
2023-10-16,764.926,0.0013073160018093252
2023-10-17,764.241,0.0013084877676021046
2023-10-18,774.436,0.0012912622863606546
2023-10-19,774.436,0.0012912622863606546
2023-10-24,794.926,0.0012579787300956314
2023-10-25,794.926,0.0012579787300956314
2023-10-26,802.2,0.0012465719272001994
2023-10-27,790.0,0.0012658227848101266
2023-10-30,785.98,0.00127229700501285
2023-10-31,908.928,0.0011001971553302352
2023-11-01,787.0,0.0012706480304955528
2023-11-02,815.01,0.00122697881007595
2023-11-03,806.27,0.0012402793109008148
2023-11-06,799.2,0.0012512512512512512
2023-11-07,786.09,0.0012721189685659402
2023-11-08,802.8,0.001245640259093174
2023-11-09,802.8,0.001245640259093174
2023-11-14,844.942,0.0011835131878874525
2023-11-15,843.081,0.0011861256510347167
2023-11-16,826.835,0.0012094311440613906
2023-11-17,839.542,0.0011911256375499975
2023-11-20,819.683,0.0012199838230145068
2023-11-21,816.099,0.0012253415333188743
2023-11-22,803.893,0.001243946644640518
2023-11-23,803.893,0.001243946644640518
2023-11-24,837.489,0.0011940455337323833
2023-11-27,799.0,0.0012515644555694619
2023-11-28,789.0,0.0012674271229404308
2023-11-29,793.0,0.0012610340479192938
2023-11-30,790.0,0.0012658227848101266
2023-12-01,788.0,0.0012690355329949238
2023-12-04,798.0,0.0012531328320802004
2023-12-05,801.0,0.0012484394506866417
2023-12-06,801.0,0.0012484394506866417
2023-12-07,800.0,0.00125
2023-12-08,790.0,0.0012658227848101266
2023-12-11,790.0,0.0012658227848101266
2023-12-12,801.45,0.0012477384740158463
2023-12-13,802.0,0.0012468827930174563
2023-12-14,790.0,0.0012658227848101266
2023-12-15,789.0,0.0012674271229404308
2023-12-18,789.0,0.0012674271229404308
2023-12-19,824.0,0.0012135922330097086
2023-12-20,824.0,0.0012135922330097086
2023-12-21,824.0,0.0012135922330097086
2023-12-22,905.394,0.0011044915252365268
2023-12-26,904.1,0.0011060723371308482
2023-12-27,884.0,0.0011312217194570137
2023-12-28,895.608,0.0011165599235379766
2023-12-29,881.031,0.0011350338410339705
2024-01-01,881.031,0.0011350338410339705
2024-01-02,883.8,0.0011314777098891152
2024-01-03,890.9,0.0011224604332697272
2024-01-04,911.435,0.001097170944719042
2024-01-05,913.43,0.0010947746406402242
2024-01-08,884.2,0.001130965844831486
2024-01-09,853.95,0.001171028748755782
2024-01-10,950.49,0.0010520889225557343
2024-01-11,957.05,0.0010448774881145187
2024-01-12,957.05,0.0010448774881145187
2024-01-15,864.992,0.001156080056231734
2024-01-16,852.771,0.0011726477565489446
2024-01-17,858.055,0.0011654264586768914
2024-01-18,894.52,0.0011179179895362877
2024-01-19,890.04,0.0011235450092130692
2024-01-22,890.013,0.0011235790937885177
2024-01-23,913.56,0.0010946188537151365
2024-01-24,899.265,0.0011120192601735861
2024-01-25,886.388,0.0011281741178806573
2024-01-26,898.2,0.00111333778668448
2024-01-29,891.05,0.0011222714774704002
2024-01-30,888.92,0.0011249606263780767
2024-01-31,1191.94,0.0008389684044498883
2024-02-01,1191.94,0.0008389684044498883
2024-02-02,1413.12,0.0007076539855072465
2024-02-05,1420.02,0.0007042154335854425
2024-02-06,1407.0,0.0007107320540156361
2024-02-07,1417.13,0.0007056515633710386
2024-02-08,1444.06,0.0006924920017173802
2024-02-09,1473.615,0.0006786032986906349
2024-02-12,1480.98,0.0006752285648692082
2024-02-13,1514.592,0.0006602438148359426
2024-02-14,1514.592,0.0006602438148359426
2024-02-15,1516.204,0.0006595418558452557
2024-02-16,1492.73,0.0006699135141653213
2024-02-19,1492.73,0.0006699135141653213
2024-02-20,1605.3,0.00062293652276833
2024-02-21,1605.32,0.000622928761866793
2024-02-22,1605.32,0.000622928761866793
2024-02-23,1488.396,0.0006718642081811561
2024-02-26,1505.851,0.0006640763262766369
2024-02-27,1578.08,0.0006336814356686606
2024-02-28,1629.659,0.0006136253044348541
2024-02-29,1616.545,0.0006186032557089347
2024-03-01,1543.58,0.0006478446209461123
2024-03-04,1543.58,0.0006478446209461123
2024-03-05,1560.01,0.000641021531913257
2024-03-06,1590.169,0.0006288639760931071
2024-03-07,1589.14,0.0006292711781214997
2024-03-08,1593.34,0.000627612436768047
2024-03-11,1624.232,0.0006156755931418665
2024-03-12,1611.781,0.0006204316839570637
2024-03-13,1592.91,0.000627781858359857
2024-03-14,1590.5,0.0006287331027978623
2024-03-15,1609.74,0.0006212183333954551
2024-03-18,1572.007,0.0006361294828839821
2024-03-19,1476.247,0.0006773934172262501
2024-03-20,1561.188,0.0006405378468192171
2024-03-21,1409.94,0.0007092500390087521
2024-03-22,1447.886,0.0006906621101385054
2024-03-25,1447.886,0.0006906621101385054
2024-03-26,1404.966,0.0007117609963515132
2024-03-27,1415.134,0.0007066468617106225
2024-03-28,1415.134,0.0007066468617106225
2024-03-29,1303.342,0.0007672583251364569
2024-04-02,1280.0,0.00078125
2024-04-03,1280.0,0.00078125
2024-04-04,1259.99,0.0007936570925166072
2024-04-05,1244.5,0.0008035355564483728
2024-04-08,1230.0,0.0008130081300813008
2024-04-09,1246.165,0.0008024619532726405
2024-04-10,1246.165,0.0008024619532726405
2024-04-11,1246.165,0.0008024619532726405
2024-04-15,1150.0,0.0008695652173913044
2024-04-16,1138.133,0.0008786319349320334
2024-04-18,1147.529,0.0008714376717276861
2024-04-22,1230.0,0.0008130081300813008
2024-04-23,1230.0,0.0008130081300813008
2024-04-24,1251.05,0.0007993285640062348
2024-04-25,1277.026,0.0007830694128388928
2024-04-26,1329.44,0.0007521964135275002
2024-04-29,1355.0,0.0007380073800738007
2024-04-30,1389.0,0.0007199424046076314
2024-05-01,1389.52,0.0007196729805976164
2024-05-02,1349.9,0.0007407956144899622
2024-05-03,1379.0,0.0007251631617113851
2024-05-06,1380.0,0.0007246376811594203
2024-05-07,1382.9,0.0007231180851833104
2024-05-08,1404.8,0.0007118451025056948
2024-05-09,1429.05,0.0006997655785311921
2024-05-10,1439.8,0.0006945409084595083
2024-05-13,1419.9,0.0007042749489400661
2024-05-14,1498.0,0.0006675567423230974
2024-05-15,1519.0,0.0006583278472679394
2024-05-16,1520.0,0.0006578947368421052
2024-05-17,1467.0,0.0006816632583503749
2024-05-20,1529.85,0.0006536588554433442
2024-05-21,1529.85,0.0006536588554433442
2024-05-22,1439.0,0.0006949270326615705
2024-05-23,1467.0,0.0006816632583503749
2024-05-24,1474.0,0.0006784260515603799
2024-05-27,1474.0,0.0006784260515603799
2024-05-28,1474.0,0.0006784260515603799
2024-05-29,1320.0,0.0007575757575757576
2024-05-30,1320.0,0.0007575757575757576
2024-05-31,1484.0,0.0006738544474393531
2024-06-03,1482.48,0.0006745453564297664
2024-06-04,1449.8,0.0006897503103876397
2024-06-05,1450.0,0.000689655172413793
2024-06-06,1477.17,0.0006769701523859813
2024-06-07,1484.82,0.0006734823076197788
2024-06-10,1464.8,0.0006826870562534135
2024-06-11,1480.64,0.0006753836178949642
2024-06-12,1480.05,0.0006756528495658931
2024-06-13,1480.0,0.0006756756756756757
2024-06-14,1481.64,0.0006749277827272481
2024-06-17,1481.64,0.0006749277827272481
2024-06-18,1481.64,0.0006749277827272481
2024-06-19,1478.0,0.0006765899864682003
2024-06-20,1478.807,0.0006762207644405254
2024-06-21,1482.3,0.0006746272684341901
2024-06-24,1479.51,0.0006758994531973424
2024-06-25,1488.45,0.0006718398333837213
2024-06-26,1498.36,0.0006673963533463254
2024-06-27,1495.0,0.0006688963210702341
2024-06-28,1512.73,0.0006610565004990976
2024-07-01,1469.691,0.0006804151348820943
2024-07-02,1504.9,0.0006644959797993222
2024-07-03,1510.85,0.0006618790746930536
2024-07-04,1510.85,0.0006618790746930536
2024-07-05,1515.35,0.0006599135513247764
2024-07-08,1504.9,0.0006644959797993222
2024-07-09,1523.5,0.0006563833278634722
2024-07-10,1548.85,0.0006456403137811925
2024-07-11,1570.5,0.0006367398917542184
2024-07-12,1559.75,0.0006411283859592883
2024-07-15,1565.61,0.000638728674446382
2024-07-16,1555.0,0.0006430868167202572
2024-07-17,1572.49,0.0006359340917907268
2024-07-18,1573.45,0.0006355460929803934
2024-07-19,1584.8,0.0006309944472488642
2024-07-22,1584.2,0.0006312334301224593
2024-07-23,1533.55,0.0006520817710540903
2024-07-24,1541.093,0.000648890105918332
2024-07-25,1541.093,0.000648890105918332
2024-07-26,1598.89,0.0006254338947644929
2024-07-29,1601.36,0.0006244692011789979
2024-07-30,1609.065,0.0006214789334178545
2024-07-31,1609.917,0.0006211500344427695
2024-08-01,1611.71,0.0006204590155797258
2024-08-02,1610.9,0.000620770997578993
2024-08-05,1611.71,0.0006204590155797258
2024-08-06,1606.52,0.0006224634613948161
2024-08-07,1605.52,0.0006228511634859734
2024-08-08,1591.08,0.0006285039092943158
2024-08-09,1583.027,0.0006317011649201182
2024-08-12,1583.02,0.0006317039582570025
2024-08-13,1568.046,0.0006377363929374521
2024-08-14,1573.398,0.0006355670974540453
2024-08-15,1579.77,0.0006330035384897801
2024-08-16,1584.34,0.0006311776512617241
2024-08-19,1577.765,0.000633807949853115
2024-08-20,1574.69,0.0006350456280283739
2024-08-21,1587.347,0.0006299819762156604
2024-08-22,1569.033,0.000637335224944281
2024-08-23,1591.967,0.0006281537242920236
2024-08-26,1586.142,0.0006304605766696802
2024-08-27,1586.142,0.0006304605766696802
2024-08-28,1591.15,0.0006284762593093046
2024-08-29,1602.797,0.000623909328505107
2024-08-30,1597.642,0.0006259224532154262
2024-09-02,1597.642,0.0006259224532154262
2024-09-03,1597.27,0.0006260682289155872
2024-09-04,1594.074,0.0006273234492250674
2024-09-05,1620.749,0.0006169986839418072
2024-09-06,1620.022,0.0006172755678626587
2024-09-09,1628.645,0.0006140073496679755
2024-09-10,1611.454,0.0006205575833998365
2024-09-11,1626.95,0.0006146470389378899
2024-09-12,1587.42,0.0006299530055057892
2024-09-13,1645.126,0.0006078561763658225
2024-09-16,1645.126,0.0006078561763658225
2024-09-17,1647.126,0.0006071180953976806
2024-09-18,1653.736,0.0006046914380529902
2024-09-19,1593.372,0.0006275998323053248
2024-09-20,1593.372,0.0006275998323053248
2024-09-23,1593.07,0.000627718807083179
2024-09-24,1596.978,0.000626182702579497
2024-09-25,1596.978,0.000626182702579497
2024-09-26,1666.219,0.0006001612032992061
2024-09-27,1666.219,0.0006001612032992061
2024-09-30,1639.192,0.0006100566620627724
2024-10-01,1600.528,0.0006247938180400467
2024-10-02,1600.528,0.0006247938180400467
2024-10-03,1657.114,0.0006034587843684864
2024-10-04,1656.86,0.0006035512958246322
2024-10-07,1656.86,0.0006035512958246322
2024-10-08,1628.304,0.000614135935304464
2024-10-09,1589.689,0.0006290538589623504
2024-10-10,1627.193,0.0006145552494387574
2024-10-11,1625.327,0.0006152608059793506
2024-10-14,1625.327,0.0006152608059793506
2024-10-15,1602.08,0.0006241885548786578
2024-10-16,1654.685,0.0006043446335707401
2024-10-17,1652.161,0.0006052678885411288
2024-10-18,1651.727,0.0006054269258781869
2024-10-21,1651.727,0.0006054269258781869
2024-10-22,1639.34,0.0006100015860041237
2024-10-23,1639.34,0.0006100015860041237
2024-10-24,1650.661,0.0006058179117335419
2024-10-25,1634.69,0.0006117367818974851
2024-10-28,1636.71,0.0006109817866329405
2024-10-29,1664.1,0.0006009254251547383
2024-10-30,1664.1,0.0006009254251547383
2024-10-31,1650.783,0.0006057731391709268
2024-11-01,1650.438,0.0006058997672133094
2024-11-04,1665.413,0.0006004516597384553
2024-11-05,1664.355,0.0006008333558645842
2024-11-06,1668.906,0.0005991949217031996
2024-11-07,1680.409,0.0005950932183771926
2024-11-08,1664.841,0.0006006579607301839
2024-11-11,1654.882,0.0006042726913459691
2024-11-12,1654.882,0.0006042726913459691
2024-11-13,1687.567,0.0005925690654059958
2024-11-14,1687.567,0.0005925690654059958
2024-11-15,1657.933,0.0006031606826090078
2024-11-18,1658.371,0.0006030013790641539
2024-11-19,1682.221,0.0005944522152559027
2024-11-20,1674.6,0.0005971575301564553
2024-11-21,1674.6,0.0005971575301564553
2024-11-22,1687.784,0.0005924928782356036
2024-11-25,1664.994,0.0006006027649348886
2024-11-26,1687.223,0.0005926898815390734
2024-11-27,1678.717,0.0005956930203244501
2024-11-28,1678.717,0.0005956930203244501
2024-11-29,1679.26,0.0005955003989852674
2024-12-02,1679.26,0.0005955003989852674
2024-12-03,1679.26,0.0005955003989852674
2024-12-04,1643.15,0.0006085871648966923
2024-12-05,1613.69,0.0006196977114563516
2024-12-06,1587.79,0.0006298062086296047
2024-12-09,1587.79,0.0006298062086296047
2024-12-11,1531.11,0.0006531209384041644
2024-12-12,1532.09,0.0006527031701792975
2024-12-13,1533.6,0.0006520605112154408
2024-12-16,1532.27,0.0006526264953304574
2024-12-17,1532.55,0.0006525072591432579
2024-12-18,1533.11,0.0006522689174292777
2024-12-19,1537.88,0.0006502457929097198
2024-12-20,1536.43,0.0006508594599168202
2024-12-23,1535.93,0.0006510713378864921
2024-12-24,1535.72,0.0006511603677753757
2024-12-25,1535.72,0.0006511603677753757
2024-12-26,1537.57,0.000650376893409731
2024-12-27,1537.57,0.000650376893409731
2024-12-30,1537.57,0.000650376893409731
2024-12-31,1537.57,0.000650376893409731
2025-01-01,1537.57,0.000650376893409731
2025-01-02,1537.57,0.000650376893409731
2025-01-03,1535.0,0.0006514657980456026
2025-01-06,1533.56,0.0006520775189754559
2025-01-07,1532.61,0.0006524817141999596
2025-01-08,1532.61,0.0006524817141999596
2025-01-09,1532.61,0.0006524817141999596
2025-01-10,1532.61,0.0006524817141999596
2025-01-13,1541.03,0.0006489166336800711
2025-01-14,1545.85,0.0006468932949509978
2025-01-15,1546.67,0.0006465503307104941
2025-01-16,1548.2,0.0006459113809585325
2025-01-17,1548.2,0.0006459113809585325
2025-01-20,1547.0,0.0006464124111182935
2025-01-21,1547.0,0.0006464124111182935
2025-01-22,1550.25,0.0006450572488308337
2025-01-23,1550.92,0.0006447785830345859
2025-01-24,1549.48,0.0006453778041665591
2025-01-27,1549.48,0.0006453778041665591
2025-01-28,1549.48,0.0006453778041665591
2025-01-29,1549.48,0.0006453778041665591
2025-01-30,1498.0,0.0006675567423230974
2025-01-31,1480.0,0.0006756756756756757
2025-02-03,1477.22,0.0006769472387322132
2025-02-04,1487.99,0.0006720475272011236
2025-02-05,1496.41,0.0006682660500798577
2025-02-06,1496.41,0.0006682660500798577
2025-02-07,1496.41,0.0006682660500798577
2025-02-10,1496.41,0.0006682660500798577
2025-02-11,1498.78,0.0006672093302552743
2025-02-12,1498.78,0.0006672093302552743
2025-02-13,1503.3,0.0006652032195835828
2025-02-14,1509.0,0.0006626905235255136
2025-02-17,1510.0,0.0006622516556291391
2025-02-18,1504.0,0.0006648936170212766
2025-02-19,1503.0,0.0006653359946773121
2025-02-20,1508.04,0.000663112384286889
2025-02-21,1499.52,0.000666880068288519
2025-02-24,1499.73,0.0006667866882705554
2025-02-25,1496.11,0.0006684000507984039
2025-02-26,1494.91,0.0006689365915004917
2025-02-27,1498.11,0.0006675077264019332
2025-02-28,1498.07,0.0006675255495404087
2025-03-03,1498.07,0.0006675255495404087
2025-03-04,1497.0,0.0006680026720106881
2025-03-05,1490.67,0.0006708392870320057
2025-03-06,1499.8,0.0006667555674089878
2025-03-07,1511.3,0.0006616819956328988
2025-03-10,1534.0,0.000651890482398957
2025-03-11,1528.0,0.0006544502617801048
2025-03-12,1531.0,0.0006531678641410843
2025-03-13,1531.0,0.0006531678641410843
2025-03-14,1546.82,0.0006464876326915867
2025-03-17,1546.82,0.0006464876326915867
2025-03-18,1527.03,0.0006548659816768499
2025-03-19,1519.0,0.0006583278472679394
2025-03-20,1519.0,0.0006583278472679394
2025-03-21,1535.0,0.0006514657980456026
2025-03-24,1519.0,0.0006583278472679394
2025-03-25,1524.0,0.0006561679790026247
2025-03-26,1531.5,0.000652954619653934
2025-03-27,1533.52,0.0006520945276227242
2025-03-28,1534.73,0.0006515804082802838
2025-03-31,1532.37,0.0006525839059757109
2025-04-01,1535.82,0.0006511179695537238
2025-04-02,1530.44,0.000653406863385693
2025-04-03,1533.0,0.0006523157208088715
2025-04-04,1529.42,0.0006538426331550522
2025-04-07,1581.82,0.0006321831813986421
2025-04-08,1568.12,0.000637706297987399
2025-04-09,1585.1,0.0006308750236578134
2025-04-10,1601.09,0.0006245745086160054
2025-04-11,1599.07,0.0006253634925300331
2025-04-14,1609.39,0.0006213534320456818
2025-04-15,1598.39,0.0006256295397243476
2025-04-16,1600.37,0.0006248555021651244
2025-04-17,1598.14,0.0006257274081119301
2025-04-18,1598.7,0.0006255082254331644
2025-04-21,1598.58,0.0006255551802224475
2025-04-22,1599.12,0.0006253439391665416
2025-04-23,1603.88,0.000623488041499364
2025-04-24,1605.38,0.0006229054803224158
2025-04-25,1605.93,0.0006226921472293313
2025-04-28,1603.74,0.0006235424694775962
2025-04-29,1598.95,0.0006254104255917946
2025-04-30,1596.44,0.0006263937260404399
2025-05-01,1600.63,0.0006247540031112748
2025-05-02,1599.75,0.0006250976715111736
2025-05-05,1601.6,0.0006243756243756244
2025-05-06,1602.65,0.000623966555392631
2025-05-07,1605.31,0.0006229326422933888
2025-05-08,1606.34,0.0006225332121468681
2025-05-09,1605.25,0.0006229559258682448
2025-05-12,1605.15,0.0006229947356944834
2025-05-13,1597.03,0.000626162313794982
2025-05-14,1597.37,0.0006260290352266539
2025-05-15,1595.95,0.0006265860459287572
2025-05-16,1595.7,0.0006266842138246537
2025-05-19,1598.48,0.0006255943145988689
2025-05-20,1594.01,0.0006273486364577386
2025-05-21,1586.88,0.0006301673724541238
2025-05-22,1586.84,0.0006301832572912203
2025-05-23,1584.35,0.0006311736674345946
2025-05-26,1584.35,0.0006311736674345946
2025-05-27,1584.35,0.0006311736674345946
2025-05-28,1584.64,0.0006310581583198708
2025-05-29,1589.75,0.0006290297216543482
2025-05-30,1584.88,0.0006309625965372773
2025-06-02,1585.15,0.0006308551241207456
2025-06-03,1578.75,0.0006334125098970705
2025-06-04,1574.79,0.0006350053022942741
2025-06-05,1561.49,0.000640413963586062
2025-06-06,1555.05,0.0006430661393524325
2025-06-09,1554.81,0.0006431654028466501
2025-06-10,1542.77,0.0006481847585835867
2025-06-11,1540.43,0.0006491693877683504
2025-06-12,1537.98,0.000650203513699788
2025-06-13,1542.79,0.0006481763558228923
2025-06-16,1541.71,0.000648630416874769
2025-06-17,1543.15,0.0006480251433755629
2025-06-18,1543.71,0.0006477900641959954
2025-06-19,1544.37,0.0006475132254576301
2025-06-20,1546.11,0.0006467845108045352
2025-06-23,1546.75,0.0006465168902537578
2025-06-24,1546.89,0.0006464583777773468
2025-06-25,1547.44,0.0006462286098330145
2025-06-26,1539.78,0.0006494434269830755
2025-06-27,1540.45,0.0006491609594598981
2025-06-30,1533.43,0.0006521328003234578
2025-07-01,1531.32,0.000653031371627093
2025-07-02,1529.29,0.000653898214203977
2025-07-03,1529.3,0.000653893938403191
2025-07-04,1527.7,0.0006545787785559992
2025-07-07,1529.95,0.0006536161312461191
2025-07-08,1530.49,0.0006533855170566289
2025-07-09,1529.75,0.0006537015852263442
2025-07-10,1524.54,0.0006559355608904982
2025-07-11,1525.35,0.0006555872422722654
2025-07-14,1526.97,0.0006548917136551471
2025-07-15,1527.22,0.0006547845104176215
2025-07-16,1527.06,0.0006548531164459812
2025-07-17,1526.51,0.0006550890593576197
2025-07-18,1530.23,0.0006534965332008914
2025-07-21,1528.97,0.0006540350693604191
2025-07-22,1527.01,0.000654874558778266
2025-07-23,1530.03,0.0006535819559093613
2025-07-24,1529.05,0.0006540008502011053
2025-07-25,1530.88,0.0006532190635451505
2025-07-28,1529.66,0.0006537400468077873
2025-07-29,1528.0,0.0006544502617801048
2025-07-30,1529.35,0.0006538725602380096
2025-07-31,1528.14,0.0006543903045532477
2025-08-01,1529.74,0.000653705858511904
2025-08-04,1522.53,0.0006568015080162625
2025-08-05,1522.16,0.0006569611604561938
2025-08-06,1526.95,0.0006549002914306297
2025-08-07,1533.85,0.0006519542328128566
2025-08-08,1532.0,0.0006527415143603133
2025-08-11,1534.28,0.0006517715149777094
2025-08-12,1533.73,0.0006520052421221466
2025-08-13,1530.8,0.0006532532009406847
2025-08-14,1530.28,0.0006534751810126252
2025-08-15,1528.43,0.0006542661423813979
2025-08-18,1531.51,0.0006529503561844193
2025-08-19,1532.01,0.0006527372536732789
2025-08-20,1534.8,0.0006515506906437321
2025-08-21,1534.76,0.0006515676718183951
2025-08-22,1535.05,0.0006514445783524967
2025-08-25,1534.93,0.0006514955079384727
2025-08-26,1535.53,0.0006512409396104276
2025-08-27,1535.01,0.000651461553996391
2025-08-28,1532.88,0.0006523667867021554
2025-08-29,1534.76,0.0006515676718183951
2025-09-01,1527.85,0.0006545145138593449
2025-09-02,1536.25,0.0006509357200976403
2025-09-03,1537.39,0.000650453040542738
2025-09-04,1523.44,0.0006564091792259622
2025-09-05,1524.22,0.0006560732702628229
2025-09-08,1505.49,0.0006642355645005945
2025-09-09,1503.61,0.0006650660743144831
2025-09-10,1500.87,0.0006662802241366674
2025-09-11,1501.94,0.0006658055581447994
2025-09-12,1498.59,0.0006672939229542436
2025-09-15,1497.6,0.0006677350427350427
2025-09-16,1492.95,0.0006698147962088482
2025-09-17,1492.28,0.0006701155279170129
2025-09-18,1493.24,0.0006696847124373845
2025-09-19,1491.81,0.0006703266501766311
2025-09-22,1490.71,0.0006708212865010633
2025-09-23,1488.72,0.000671717985920791
2025-09-24,1489.58,0.0006713301736059829
2025-09-25,1487.46,0.0006722869858685276
2025-09-26,1484.22,0.0006737545646871757
2025-09-29,1483.49,0.0006740861077594052
2025-09-30,1480.42,0.0006754839842747328
2025-10-01,1480.12,0.0006756208956030593
2025-10-02,1468.73,0.000680860335119457
2025-10-03,1468.04,0.0006811803493092832
2025-10-06,1468.45,0.0006809901596921924
2025-10-07,1469.15,0.0006806656910458428
2025-10-08,1471.9,0.0006793939805693321
2025-10-09,1474.05,0.0006784030392456158
2025-10-10,1460.48,0.000684706397896582
2025-10-13,1458.31,0.0006857252573184028
2025-10-14,1457.35,0.0006861769650392837
2025-10-15,1463.68,0.0006832094446873634
2025-10-16,1464.13,0.0006829994604304262
2025-10-17,1464.4,0.0006828735318219066
2025-10-20,1464.77,0.0006827010383882794
2025-10-21,1463.04,0.0006835083114610674
2025-10-22,1462.45,0.0006837840609935382
2025-10-23,1463.37,0.0006833541756356903
2025-10-24,1458.09,0.0006858287211351838
2025-10-27,1456.62,0.0006865208496382036
2025-10-28,1452.42,0.000688506079508682
2025-10-29,1448.23,0.0006904980562479717
2025-10-30,1441.29,0.0006938228947678816
2025-10-31,1445.81,0.0006916538134333004
2025-11-03,1440.15,0.0006943721140159011
2025-11-04,1440.11,0.0006943914006568943
2025-11-05,1439.95,0.0006944685579360394
2025-11-06,1436.2,0.0006962818548948614
2025-11-07,1434.03,0.0006973354811266152
2025-11-10,1435.93,0.0006964127777816467
2025-11-11,1439.06,0.0006948980584548247
2025-11-12,1439.22,0.0006948208057142063
2025-11-13,1437.9,0.0006954586549829612
2025-11-14,1439.56,0.0006946567006585345
2025-11-17,1443.72,0.0006926550854736375
2025-11-18,1448.68,0.0006902835684899357
2025-11-19,1449.27,0.0006900025530094462
2025-11-20,1451.86,0.0006887716446489331
2025-11-21,1449.97,0.0006896694414367194
2025-11-24,1454.22,0.0006876538625517459
2025-11-25,1447.8,0.0006907031357922365
2025-11-26,1445.45,0.0006918260749247639
2025-11-27,1445.83,0.0006916442458656966
2025-11-28,1445.71,0.000691701655242061
2025-12-01,1445.1,0.0006919936336585704
2025-12-02,1445.36,0.0006918691537056512
2025-12-03,1445.7,0.0006917064397869544
2025-12-04,1445.73,0.00069169208635084
2025-12-05,1449.16,0.0006900549283722984
2025-12-08,1448.39,0.0006904217786645861
2025-12-09,1450.26,0.000689531532276971
2025-12-10,1453.33,0.0006880749726490199
2025-12-11,1450.19,0.0006895648156448465
2025-12-12,1451.7,0.0006888475580354068
2025-12-15,1450.45,0.0006894412079009962
2025-12-16,1450.98,0.0006891893754565879
2025-12-17,1452.84,0.0006883070400044052
2025-12-18,1454.75,0.0006874033339061695
2025-12-19,1458.5,0.0006856359273225917
2025-12-22,1457.12,0.0006862852750631383
2025-12-23,1456.88,0.0006863983306792598
2025-12-24,1448.69,0.0006902788036087775
2025-12-25,1450.03,0.000689640903981297
2025-12-26,1450.37,0.0006894792363327978
2025-12-29,1451.75,0.0006888238333046323
2025-12-30,1451.88,0.0006887621566520649
2025-12-31,1442.94,0.0006930295091965015
2026-01-01,1444.0,0.0006925207756232687
2026-01-02,1428.54,0.0007000154003388075
2026-01-05,1430.9,0.0006988608568034104
2026-01-06,1423.3,0.0007025925665706457
2026-01-07,1419.64,0.0007044039333915641
2026-01-08,1422.36,0.0007030568913636492
2026-01-09,1425.56,0.0007014787171357222
2026-01-12,1422.63,0.000702923458664586
2026-01-13,1421.11,0.0007036752960713809
2026-01-14,1420.11,0.0007041708036701383
2026-01-15,1420.64,0.0007039080977587565
2026-01-16,1416.16,0.0007061349000112981
2026-01-19,1417.79,0.0007053230732336947
2026-01-20,1417.4,0.0007055171440666008
2026-01-21,1419.42,0.0007045131109889955
2026-01-22,1420.47,0.0007039923405633347
2026-01-23,1419.49,0.0007044783689916801
2026-01-26,1415.44,0.0007064940937093765
2026-01-27,1406.66,0.000710903843146176
2026-01-28,1393.52,0.0007176072105172513
2026-01-29,1383.25,0.0007229351165732876
2026-01-30,1384.83,0.0007221102951264777
2026-02-02,1391.63,0.0007185818069458116
2026-02-03,1390.0,0.0007194244604316547
2026-02-04,1365.23,0.0007324773115152759
2026-02-05,1363.34,0.0007334927457567445
2026-02-06,1366.09,0.0007320161921981715
2026-02-09,1362.0,0.0007342143906020558
2026-02-10,1355.24,0.0007378766860482276
2026-02-11,1350.01,0.0007407352538129347
2026-02-12,1351.05,0.0007401650568076681
2026-02-13,1353.79,0.0007386670015290407
2026-02-16,1347.73,0.0007419883804619619
2026-02-17,1344.27,0.0007438981752177762
2026-02-18,1338.5,0.0007471049682480389
